time,jobId,taskId,event,cntrId
45,job7,m299,start,1278
45,job7,m203,start,1018
45,job7,m201,start,986
45,job7,m223,start,1019
45,job7,m292,start,1166
45,job7,m300,start,975
45,job7,m243,start,1020
45,job7,m234,start,1195
45,job7,m238,start,1259
45,job7,m315,start,1215
45,job7,m306,start,1071
45,job7,m169,start,1112
45,job7,m310,start,1135
45,job7,m297,start,1246
45,job7,m258,start,1260
45,job7,m254,start,1196
45,job7,m189,start,1113
45,job7,m209,start,1114
45,job7,m319,start,1279
45,job7,m263,start,1021
45,job7,m168,start,1096
45,job7,m221,start,987
45,job7,m287,start,1086
45,job7,m307,start,1087
45,job7,m229,start,1115
45,job7,m256,start,1228
45,job7,m317,start,1247
45,job7,m262,start,1005
45,job7,m278,start,1261
45,job7,m249,start,1116
45,job7,m204,start,1034
45,job7,m276,start,1229
45,job7,m298,start,1262
45,job7,m318,start,1263
45,job7,m269,start,1117
45,job7,m312,start,1167
45,job7,m289,start,1118
45,job7,m282,start,1006
45,job7,m274,start,1197
45,job7,m283,start,1022
45,job7,m224,start,1035
45,job7,m244,start,1036
45,job7,m188,start,1097
45,job7,m241,start,988
45,job7,m208,start,1098
45,job7,m294,start,1198
45,job7,m261,start,989
45,job7,m264,start,1037
45,job7,m303,start,1023
45,job7,m281,start,990
45,job7,m296,start,1230
45,job7,m284,start,1038
45,job7,m301,start,991
45,job7,m302,start,1007
45,job7,m314,start,1199
45,job7,m316,start,1231
45,job7,m304,start,1039
45,job7,m309,start,1119
45,job7,m228,start,1099
45,job7,m248,start,1100
45,job7,m268,start,1101
45,job7,m288,start,1102
45,job7,m308,start,1103
45,job7,m336,start,577
45,job7,m330,start,481
45,job7,m335,start,563
45,job7,m333,start,528
45,job7,m323,start,370
45,job7,m332,start,512
45,job7,m327,start,433
45,job7,m343,start,371
45,job7,m325,start,403
45,job7,m337,start,595
45,job7,m352,start,513
45,job7,m357,start,596
45,job7,m324,start,384
45,job7,m363,start,372
45,job7,m328,start,450
45,job7,m372,start,514
45,job7,m338,start,608
45,job7,m339,start,624
45,job7,m358,start,609
45,job7,m356,start,578
45,job7,m353,start,529
45,job7,m329,start,465
45,job7,m344,start,385
45,job7,m320,start,321
45,job7,m350,start,482
45,job7,m321,start,337
45,job7,m347,start,434
45,job7,m378,start,610
45,job7,m359,start,625
45,job7,m341,start,338
45,job7,m322,start,355
45,job7,m311,start,496
45,job7,m398,start,611
45,job7,m373,start,530
45,job7,m345,start,404
45,job7,m365,start,405
45,job7,m342,start,356
45,job7,m334,start,547
45,job7,m331,start,497
45,job7,m393,start,531
45,job7,m364,start,386
45,job7,m349,start,466
45,job7,m351,start,498
45,job7,m371,start,499
45,job7,m413,start,532
45,job7,m362,start,357
45,job7,m392,start,515
45,job7,m326,start,416
45,job7,m412,start,516
45,job7,m432,start,517
45,job7,m384,start,387
45,job7,m361,start,339
45,job7,m385,start,406
45,job7,m381,start,340
45,job7,m370,start,483
45,job7,m354,start,548
45,job7,m390,start,484
45,job7,m348,start,451
45,job7,m374,start,549
45,job7,m377,start,597
45,job7,m379,start,626
45,job7,m452,start,518
45,job7,m382,start,358
45,job7,m368,start,452
45,job7,m405,start,407
45,job7,m418,start,612
45,job7,m472,start,519
45,job7,m388,start,453
45,job7,m340,start,322
45,job7,m369,start,467
45,job7,m397,start,598
45,job7,m404,start,388
45,job7,m399,start,627
45,job7,m360,start,323
45,job7,m402,start,359
45,job7,m425,start,408
45,job7,m422,start,360
45,job7,m355,start,564
45,job7,m417,start,599
45,job7,m376,start,579
45,job7,m408,start,454
45,job7,m438,start,613
45,job7,m375,start,565
45,job7,m383,start,373
45,job7,m424,start,389
45,job7,m389,start,468
45,job7,m394,start,550
45,job7,m414,start,551
45,job7,m395,start,566
45,job7,m433,start,533
45,job7,m458,start,614
45,job7,m401,start,341
45,job7,m419,start,628
45,job7,m492,start,520
45,job7,m403,start,374
45,job7,m410,start,485
45,job7,m430,start,486
45,job7,m409,start,469
45,job7,m380,start,324
45,job7,m439,start,629
45,job7,m512,start,521
45,job7,m400,start,325
45,job7,m415,start,567
45,job7,m423,start,375
45,job7,m346,start,417
45,job7,m429,start,470
45,job7,m434,start,552
45,job7,m453,start,534
45,job7,m450,start,487
45,job7,m470,start,488
45,job7,m445,start,409
45,job7,m437,start,600
45,job7,m457,start,601
45,job7,m367,start,435
45,job7,m428,start,455
45,job7,m490,start,489
45,job7,m435,start,568
45,job7,m532,start,522
